Município;Estado;Ano de Referência;FN220 - Despesa total com serviços de manejo de RSU (Antigo campo GE007);FN222 - Receita arrecadada com taxas e tarifas referentes à gestão e manejo de RSU (Antigo campo GE006);. ;DS_2017
Boa Vista da Aparecida;PR;2015;593.123,20;186.705,31;;0,315
Bom Jesus do Sul;PR;2015;255.180,00;23.526,26;;0,092
Bom Sucesso do Sul;PR;2015;295.045,52;127.125,69;;0,431
Cafeara;PR;2015;348.800,00;;;0
Cafelândia;PR;2015;2.004.425,12;456.189,32;;0,228
Cafezal do Sul;PR;2015;315.377,20;40.946,64;;0,13
Califórnia;PR;2015;327.661,20;6.394,07;;0,02
Cambará;PR;2015;1.783.827,55;378.328,87;;0,212
Cambé;PR;2015;8.137.041,49;819.254,80;;0,101
Cambira;PR;2015;494.860,00;66.506,10;;0,134
Campina da Lagoa;PR;2015;1.685.869,00;302.967,00;;0,18
Campina do Simão;PR;2015;345.600,00;;;0
Campina Grande do Sul;PR;2015;2.390.343,19;1.952.301,06;;0,817
Campo Bonito;PR;2015;90.000,00;8.921,29;;0,099
Campo do Tenente;PR;2015;197.646,68;80.424,25;;0,407
Campo Largo;PR;2015;8.974.317,00;6.080.328,54;;0,678
Campo Magro;PR;2015;1.600.000,00;180.000,00;;0,113
Campo Mourão;PR;2015;5.936.064,13;5.049.962,70;;0,851
Cândido de Abreu;PR;2015;449.440,00;;;0
Candói;PR;2015;410.000,00;257.933,00;;0,629
Cantagalo;PR;2015;283.422,00;31.000,00;;0,109
Capanema;PR;2015;694.660,99;552.355,12;;0,795
Capitão Leônidas Marques;PR;2015;1.013.668,00;13.573,53;;0,013
Carambeí;PR;2015;1.723.656,56;101.545,41;;0,059
Carlópolis;PR;2015;134.954,81;157.367,24;;1,166
Cascavel;PR;2015;35.731.056,74;19.481.161,84;;0,545
Castro;PR;2015;1.274.916,77;;;0
Catanduvas;PR;2015;486.592,06;193.917,12;;0,399
Centenário do Sul;PR;2015;654.625,65;197.750,24;;0,302
Cerro Azul;PR;2015;186.641,95;67.200,00;;0,36
Céu Azul;PR;2015;883.360,12;195.378,51;;0,221
Chopinzinho;PR;2015;316.807,50;256.518,79;;0,81
Cianorte;PR;2015;4.639.375,38;;;0
Cidade Gaúcha;PR;2015;420.000,00;32.000,00;;0,076
Colorado;PR;2015;1.806.238,59;199.166,93;;0,11
Congonhinhas;PR;2015;372.787,89;66.526,00;;0,178
Conselheiro Mairinck;PR;2015;368.515,71;18.036,54;;0,049
Contenda;PR;2015;435.949,82;186.912,58;;0,429
Corbélia;PR;2015;836.092,30;328.967,35;;0,393
Corumbataí do Sul;PR;2015;394.234,31;29.986,51;;0,076
Cruzeiro do Iguaçu;PR;2015;233.866,50;93.377,49;;0,399
Cruzeiro do Oeste;PR;2015;2.119.798,57;1.242.329,33;;0,586
Curitiba;PR;2015;256.300.985,38;93.617.802,57;;0,365
Diamante do Norte;PR;2015;558.255,20;19.128,69;;0,034
Diamante D Oeste;PR;2015;328.200,00;20.000,00;;0,061
Dois Vizinhos;PR;2015;2.946.672,63;661.583,50;;0,225
Douradina;PR;2015;491.763,50;153.557,23;;0,312
Enéas Marques;PR;2015;25.896,00;31.223,33;;1,206
Engenheiro Beltrão;PR;2015;523.594,00;82.589,00;;0,158
Entre Rios do Oeste;PR;2015;1.054.801,64;247.895,80;;0,235
Espigão Alto do Iguaçu;PR;2015;169.383,97;;;0
Farol;PR;2015;451.285,65;25.917,77;;0,057
Fazenda Rio Grande;PR;2015;3.261.254,37;4.255.215,63;;1,305
Fênix;PR;2015;355.370,65;60.988,71;;0,172
Fernandes Pinheiro;PR;2015;286.403,56;25.979,30;;0,091
Figueira;PR;2015;158.144,47;130.778,77;;0,827
Floraí;PR;2015;151.961,18;0;;0
Flor da Serra do Sul;PR;2015;163.442,48;1.151,60;;0,007
Floresta;PR;2015;348.480,00;20.242,00;;0,058
Formosa do Oeste;PR;2015;89.789,21;;;0
Francisco Beltrão;PR;2015;4.488.193,74;3.076.941,21;;0,686
Foz do Jordão;PR;2015;420.000,00;101.100,00;;0,241
General Carneiro;PR;2015;335.760,68;167.013,12;;0,497
Godoy Moreira;PR;2015;64.486,97;0;;0
Goioerê;PR;2015;1.670.771,93;1.266.066,79;;0,758
Grandes Rios;PR;2015;160.498,66;;;0
Guaíra;PR;2015;2.317.324,61;;;0
Guamiranga;PR;2015;281.114,74;8.347,33;;0,03
Guapirama;PR;2015;228.385,31;30.754,17;;0,135
Guaporema;PR;2015;158.300,00;;;0
Guaraci;PR;2015;460.478,14;13.666,97;;0,03
Guaraniaçu;PR;2015;1.074.533,00;95.036,00;;0,088
Guarapuava;PR;2015;8.932.837,68;4.032.645,70;;0,451
Guaratuba;PR;2015;3.842.862,25;3.842.862,25;;1
Ibaiti;PR;2015;580.527,12;572.246,00;;0,986
Ibema;PR;2015;586.031,00;122.973,00;;0,21
Ibiporã;PR;2015;4.749.313,36;2.603.827,43;;0,548
Icaraíma;PR;2015;292.856,00;101.550,00;;0,347
Iguaraçu;PR;2015;376.763,36;123.704,81;;0,328
Iguatu;PR;2015;317.116,00;12.417,43;;0,039
Imbituva;PR;2015;294.446,00;123.849,45;;0,421
Inácio Martins;PR;2015;453.058,63;101.586,17;;0,224
Indianópolis;PR;2015;249.282,46;20.627,45;;0,083
Ipiranga;PR;2015;200.000,00;;;0
Iporã;PR;2015;519.228,83;335.401,32;;0,646
Iracema do Oeste;PR;2015;30.144,00;;;0
Irati;PR;2015;2.931.670,69;1.941.069,67;;0,662
Iretama;PR;2015;402.406,00;;;0
Itaguajé;PR;2015;168.420,88;75.640,70;;0,449
Itaipulândia;PR;2015;758.630,00;;;0
Itambaracá;PR;2015;;;;#DIV/0!
Itambé;PR;2015;446.138,69;102.897,72;;0,231
Itapejara D Oeste;PR;2015;730.992,00;247.673,26;;0,339
Itaperuçu;PR;2015;1.096.050,00;;;0
Itaúna do Sul;PR;2015;672.758,84;6.976,82;;0,01
Ivaí;PR;2015;157.566,09;95.460,00;;0,606
Ivaiporã;PR;2015;2.705.064,84;1.032.463,83;;0,382
Ivaté;PR;2015;342.869,00;95.915,67;;0,28
Jaboti;PR;2015;331.464,00;400.000,00;;1,207
Jacarezinho;PR;2015;10.150.000,00;;;0
Jaguapitã;PR;2015;674.533,00;107.000,00;;0,159
Jandaia do Sul;PR;2015;1.139.876,36;1.129.431,95;;0,991
Janiópolis;PR;2015;182.000,00;;;0
Japurá;PR;2015;391.307,97;207.724,27;;0,531
Jardim Alegre;PR;2015;279.508,00;85.470,55;;0,306
Jataizinho;PR;2015;983.023,31;64.350,23;;0,065
Jesuítas;PR;2015;173.000,00;;;0
Joaquim Távora;PR;2015;479.184,87;217.809,06;;0,455
Jundiaí do Sul;PR;2015;321.678,22;25.970,14;;0,081
Juranda;PR;2015;183.000,00;36.126,00;;0,197
Jussara;PR;2015;428.724,13;87.653,87;;0,204
Kaloré;PR;2015;128.350,49;;;0
Lapa;PR;2015;1.101.000,00;;;0
Laranjal;PR;2015;136.400,00;;;0
Laranjeiras do Sul;PR;2015;2.107.142,15;706.767,30;;0,335
Leópolis;PR;2015;334.559,70;18.299,50;;0,055
Lidianópolis;PR;2015;240.361,00;83.726,75;;0,348
Lindoeste;PR;2015;435.645,00;44.675,18;;0,103
Loanda;PR;2015;1.023.517,95;374.463,34;;0,366
Londrina;PR;2015;41.772.660,00;16.618.541,42;;0,398
Luiziana;PR;2015;112.200,00;116.075,45;;1,035
Lunardelli;PR;2015;415.127,00;28.810,00;;0,069
Lupionópolis;PR;2015;345.579,60;26.023,69;;0,075
Mamborê;PR;2015;270.011,72;89.503,14;;0,331
Mandaguaçu;PR;2015;805.500,00;182.286,51;;0,226
Mandaguari;PR;2015;886.000,00;1.135.983,76;;1,282
Manfrinópolis;PR;2015;12.200,00;;;0
Manoel Ribas;PR;2015;105.054,20;;;0
Marechal Cândido Rondon;PR;2015;5.427.079,65;3.498.183,17;;0,645
Maria Helena;PR;2015;144.044,00;19.326,82;;0,134
Marialva;PR;2015;2.440.174,87;625.509,38;;0,256
Marilena;PR;2015;415.539,96;;;0
Mariluz;PR;2015;200.000,00;119.644,47;;0,598
Maringá;PR;2015;25.062.741,95;20.225.963,00;;0,807
Mariópolis;PR;2015;496.409,62;195.262,21;;0,393
Maripá;PR;2015;441.906,97;278.626,99;;0,631
Marquinho;PR;2015;25.150,00;12.393,31;;0,493
Marumbi;PR;2015;314.125,52;36.994,17;;0,118
Matelândia;PR;2015;500.000,00;445.760,00;;0,892
Matinhos;PR;2015;9.589.383,55;5.468.578,51;;0,57
Mato Rico;PR;2015;222.800,00;;;0
Mauá da Serra;PR;2015;192.000,00;;;0
Medianeira;PR;2015;4.317.951,00;1.312.797,48;;0,304
Mercedes;PR;2015;586.715,00;;;0
Mirador;PR;2015;245.574,35;4.540,12;;0,018
Miraselva;PR;2015;96.400,00;8.527,44;;0,088
Missal;PR;2015;391.178,73;394.192,95;;1,008
Moreira Sales;PR;2015;190.465,04;33.046,20;;0,174
Morretes;PR;2015;1.845.964,98;200.000,00;;0,108
Munhoz de Melo;PR;2015;429.221,98;40.411,65;;0,094
Nossa Senhora das Graças;PR;2015;180.000,00;;;0
Nova Aliança do Ivaí;PR;2015;95.000,00;;;0
Nova América da Colina;PR;2015;350.609,92;;;0
Nova Aurora;PR;2015;1.523.007,67;195.372,00;;0,128
Nova Esperança;PR;2015;1.542.476,68;1.235.808,78;;0,801
Nova Esperança do Sudoeste;PR;2015;485.163,63;26.903,09;;0,055
Nova Fátima;PR;2015;438.711,76;223.603,26;;0,51
Nova Laranjeiras;PR;2015;450.842,07;;;0
Nova Londrina;PR;2015;301.804,91;289.292,08;;0,959
Nova Olímpia;PR;2015;503.306,51;174.846,42;;0,347
Nova Santa Bárbara;PR;2015;500.000,00;;;0
Nova Prata do Iguaçu;PR;2015;576.516,59;68.148,40;;0,118
Nova Tebas;PR;2015;316.940,00;;;0
Novo Itacolomi;PR;2015;198.602,00;11.346,02;;0,057
Ortigueira;PR;2015;1.243.338,00;0;;0
Ourizona;PR;2015;334.428,00;31.626,75;;0,095
Ouro Verde do Oeste;PR;2015;452.460,65;139.228,37;;0,308
Paiçandu;PR;2015;477.376,79;364.176,79;;0,763
Palmas;PR;2015;6.168.074,39;747.732,59;;0,121
Palmeira;PR;2015;1.173.972,60;645.111,25;;0,55
Palmital;PR;2015;302.520,00;0;;0
Palotina;PR;2015;2.961.004,00;1.198.119,00;;0,405
Paraíso do Norte;PR;2015;877.341,35;153.668,41;;0,175
Paranavaí;PR;2015;4.672.960,60;3.804.412,72;;0,814
Pato Bragado;PR;2015;216.800,00;284.727,60;;1,313
Pato Branco;PR;2015;6.714.321,51;2.368.503,60;;0,353
Paula Freitas;PR;2015;273.658,41;;;0
Paulo Frontin;PR;2015;310.298,74;43.516,43;;0,14
Peabiru;PR;2015;1.640.976,20;199.375,78;;0,121
Pérola;PR;2015;1.440.326,64;185.012,08;;0,128
Pérola D Oeste;PR;2015;221.139,31;63.000,00;;0,285
Piên;PR;2015;660.764,30;153.000,86;;0,232
Pinhais;PR;2015;8.076.850,84;8.735.029,72;;1,081
Pinhalão;PR;2015;568.828,85;100.000,00;;0,176
Pinhão;PR;2015;670.161,39;314.761,87;;0,47
Piraquara;PR;2015;4.909.458,09;5.477.806,01;;1,116
Planalto;PR;2015;365.309,09;195.000,00;;0,534
Ponta Grossa;PR;2015;22.093.789,00;18.000.000,00;;0,815
Porecatu;PR;2015;493.892,10;208.808,65;;0,423
Porto Amazonas;PR;2015;245.000,00;;;0
Porto Barreiro;PR;2015;189.282,10;3.590,39;;0,019
Porto Rico;PR;2015;136.634,06;0;;0
Porto Vitória;PR;2015;73.206,54;41.060,75;;0,561
Pranchita;PR;2015;324.709,89;135.083,41;;0,416
Primeiro de Maio;PR;2015;424.086,02;174.907,69;;0,412
Prudentópolis;PR;2015;939.922,56;;;0
Quarto Centenário;PR;2015;118.619,35;48.556,30;;0,409
Quatro Barras;PR;2015;3.757.026,33;604.055,93;;0,161
Quatro Pontes;PR;2015;616.334,01;82.779,24;;0,134
Quedas do Iguaçu;PR;2015;1.884.720,11;252.487,80;;0,134
Querência do Norte;PR;2015;388.780,00;68.831,73;;0,177
Quinta do Sol;PR;2015;465.527,36;11.838,18;;0,025
Quitandinha;PR;2015;192.296,00;294.206,59;;1,53
Ramilândia;PR;2015;133.000,00;11.000,00;;0,083
Rancho Alegre;PR;2015;50.000,00;12.160,00;;0,243
Realeza;PR;2015;682.556,00;;;0
Renascença;PR;2015;279.264,75;;;0
Reserva;PR;2015;309.480,00;300.638,11;;0,971
Ribeirão Claro;PR;2015;995.527,36;424.552,60;;0,426
Ribeirão do Pinhal;PR;2015;324.692,80;68.000,00;;0,209
Rio Azul;PR;2015;576.404,05;128.588,95;;0,223
Rio Bom;PR;2015;233.052,00;;;0
Rio Bonito do Iguaçu;PR;2015;190.982,71;36.900,00;;0,193
Rio Negro;PR;2015;2.435.533,80;688.061,48;;0,283
Rolândia;PR;2015;5.210.498,24;2.219.207,22;;0,426
Roncador;PR;2015;81.948,00;25.562,63;;0,312
Rondon;PR;2015;3.016.729,86;110.125,98;;0,037
Sabáudia;PR;2015;400.000,00;;;0
Salgado Filho;PR;2015;319.600,00;38.973,87;;0,122
Salto do Itararé;PR;2015;127.393,70;21.298,03;;0,167
Salto do Lontra;PR;2015;564.068,78;169.452,69;;0,3
Santa Amélia;PR;2015;295.231,00;79.234,00;;0,268
Santa Cruz de Monte Castelo;PR;2015;288.004,51;83.302,52;;0,289
Santa Fé;PR;2015;480.564,00;288.299,00;;0,6
Santa Inês;PR;2015;221.268,88;2.678,80;;0,012
Santa Isabel do Ivaí;PR;2015;295.346,69;86.019,28;;0,291
Santa Izabel do Oeste;PR;2015;472.200,00;;;0
Santa Terezinha de Itaipu;PR;2015;1.392.865,53;1.184.218,93;;0,85
Santo Antônio da Platina;PR;2015;2.945.053,90;;;0
Santo Antônio do Paraíso;PR;2015;26.815,57;5.815,57;;0,217
Santo Antônio do Sudoeste;PR;2015;502.148,40;419.747,80;;0,836
Santo Inácio;PR;2015;53.000,00;;;0
São Carlos do Ivaí;PR;2015;273.500,00;140.344,00;;0,513
São João;PR;2015;518.835,39;399.200,00;;0,769
São João do Caiuá;PR;2015;378.023,89;;;0
São João do Ivaí;PR;2015;758.152,98;180.636,36;;0,238
São João do Triunfo;PR;2015;147.813,00;9.702,86;;0,066
São Jorge D Oeste;PR;2015;352.266,73;;;0
São Jorge do Ivaí;PR;2015;368.737,52;164.557,59;;0,446
São Jorge do Patrocínio;PR;2015;485.000,00;98.592,00;;0,203
São José da Boa Vista;PR;2015;268.800,00;;;0
São José das Palmeiras;PR;2015;430.061,00;24.981,13;;0,058
São José dos Pinhais;PR;2015;12.501.766,00;11.293.168,00;;0,903
São Manoel do Paraná;PR;2015;292.981,00;7.242,66;;0,025
São Mateus do Sul;PR;2015;2.275.682,77;947.681,90;;0,416
São Miguel do Iguaçu;PR;2015;1.829.440,00;1.000.055,00;;0,547
São Pedro do Iguaçu;PR;2015;278.809,63;104.889,27;;0,376
São Pedro do Ivaí;PR;2015;460.464,76;460.464,76;;1
São Pedro do Paraná;PR;2015;306.695,00;15.000,00;;0,049
Sapopema;PR;2015;512.546,92;113.029,22;;0,221
Saudade do Iguaçu;PR;2015;273.333,40;;;0
Sengés;PR;2015;520.000,00;190.519,73;;0,366
Serranópolis do Iguaçu;PR;2015;243.746,35;204.469,53;;0,839
Sertaneja;PR;2015;684.776,82;;;0
Sertanópolis;PR;2015;524.360,00;;;0
Sulina;PR;2015;257.640,00;58.000,00;;0,225
Tamarana;PR;2015;165.419,59;53.000,00;;0,32
Tapejara;PR;2015;348.000,00;105.059,18;;0,302
Tapira;PR;2015;279.544,80;10.200,00;;0,036
Teixeira Soares;PR;2015;310.384,27;65.904,03;;0,212
Telêmaco Borba;PR;2015;5.766.000,00;542.723,31;;0,094
Terra Boa;PR;2015;465.351,46;272.073,88;;0,585
Terra Rica;PR;2015;639.069,24;365.934,43;;0,573
Terra Roxa;PR;2015;1.252.812,16;1.674.204,56;;1,336
Tibagi;PR;2015;1.014.400,00;5.420,00;;0,005
Tijucas do Sul;PR;2015;732.000,00;130.000,00;;0,178
Toledo;PR;2015;8.413.810,84;7.020.244,78;;0,834
Tomazina;PR;2015;60.000,00;108.948,29;;1,816
Três Barras do Paraná;PR;2015;726.808,23;181.100,15;;0,249
Tupãssi;PR;2015;1.099.019,83;166.600,22;;0,152
Turvo;PR;2015;1.082.312,22;64.377,12;;0,059
Ubiratã;PR;2015;3.191.941,19;975.068,58;;0,305
Umuarama;PR;2015;5.435.083,72;6.197.081,73;;1,14
União da Vitória;PR;2015;3.323.914,07;2.464.512,74;;0,741
Uniflor;PR;2015;280.574,41;14.463,36;;0,052
Uraí;PR;2015;983.750,00;104.872,00;;0,107
Wenceslau Braz;PR;2015;1.866.441,38;865.409,52;;0,464
Vera Cruz do Oeste;PR;2015;544.228,44;106.891,99;;0,196
Alto Paraíso;PR;2015;119.104,36;47.708,83;;0,401
Doutor Ulysses;PR;2015;101.538,00;0;;0
Vitorino;PR;2015;394.157,15;0;;0
Xambrê;PR;2015;147.200,00;41.917,27;;0,285
Aceguá;RS;2015;423.400,61;;;0
Água Santa;RS;2015;480.853,16;14.239,30;;0,03
Agudo;RS;2015;480.000,00;;;0
Ajuricaba;RS;2015;302.642,12;112.709,08;;0,372
Alecrim;RS;2015;265.230,83;14.345,70;;0,054
Alegrete;RS;2015;5.037.194,76;;;0
Alegria;RS;2015;120.659,63;6.392,93;;0,053
Alpestre;RS;2015;131.265,76;;;0
Alto Alegre;RS;2015;19.000,05;11.236,05;;0,591
Alto Feliz;RS;2015;295.860,74;31.148,25;;0,105
Alvorada;RS;2015;6.661.859,04;4.951.895,64;;0,743
Anta Gorda;RS;2015;68.200,00;31.327,54;;0,459
Antônio Prado;RS;2015;1.086.852,99;336.009,47;;0,309
Arambaré;RS;2015;416.961,53;113.446,02;;0,272
Araricá;RS;2015;238.000,00;89.000,00;;0,374
Arroio do Meio;RS;2015;1.360.808,28;;;0
Arroio do Sal;RS;2015;2.550.608,22;1.508.432,40;;0,591
Arroio do Padre;RS;2015;61.252,48;1.502,60;;0,025
Arvorezinha;RS;2015;387.278,73;65.115,64;;0,168
Augusto Pestana;RS;2015;333.600,00;300.458,20;;0,901
Áurea;RS;2015;215.716,66;74.268,39;;0,344
Bagé;RS;2015;4.451.058,44;6.974.259,89;;1,567
Barão de Cotegipe;RS;2015;291.342,99;32.230,26;;0,111
Barão do Triunfo;RS;2015;204.570,00;;;0
Barracão;RS;2015;334.313,13;;;0
Barra do Guarita;RS;2015;80.219,52;;;0
Barra do Quaraí;RS;2015;186.780,00;28.743,87;;0,154
Barra Funda;RS;2015;114.113,00;18.200,00;;0,159
Barros Cassal;RS;2015;147.840,00;;;0
Bento Gonçalves;RS;2015;13.739.987,37;14.611.622,00;;1,063
Boa Vista do Buricá;RS;2015;347.757,34;125.946,84;;0,362
Boa Vista do Cadeado;RS;2015;144.732,12;;;0
Boa Vista do Incra;RS;2015;171.545,52;57.110,04;;0,333
Bom Jesus;RS;2015;781.714,78;;;0
Bom Princípio;RS;2015;496.746,75;294.318,44;;0,592
Boqueirão do Leão;RS;2015;217.188,84;20.000,00;;0,092
Bozano;RS;2015;99.290,64;;;0
Butiá;RS;2015;1.408.080,00;;;0
Caçapava do Sul;RS;2015;1.854.606,76;;;0
Cacequi;RS;2015;563.691,37;71.909,54;;0,128
Cachoeira do Sul;RS;2015;3.880.844,66;2.439.332,19;;0,629
Cachoeirinha;RS;2015;9.447.000,00;5.270.000,00;;0,558
Cacique Doble;RS;2015;30.000,00;;;0
Caibaté;RS;2015;449.160,00;54.315,00;;0,121
Caiçara;RS;2015;152.081,42;21.818,00;;0,143
Camaquã;RS;2015;960.000,00;;;0
Camargo;RS;2015;219.193,77;11.464,92;;0,052
Cambará do Sul;RS;2015;269.051,04;29.545,31;;0,11
Campestre da Serra;RS;2015;152.920,47;;;0
Campina das Missões;RS;2015;260.780,80;179.334,86;;0,688
Campinas do Sul;RS;2015;84.929,04;84.929,04;;1
Campo Bom;RS;2015;4.683.465,48;;;0
Campo Novo;RS;2015;141.200,00;;;0
Campos Borges;RS;2015;258.705,81;22.474,71;;0,087
Candelária;RS;2015;1.354.698,20;296.737,90;;0,219
Cândido Godói;RS;2015;196.724,91;;;0
Canela;RS;2015;4.736.675,99;2.434.867,12;;0,514
Canguçu;RS;2015;295.352,00;;;0
Canudos do Vale;RS;2015;6.272,11;0;;0
Capão Bonito do Sul;RS;2015;145.304,34;5.740,00;;0,04
Capão da Canoa;RS;2015;3.487.243,80;2.980.843,49;;0,855
Capão do Cipó;RS;2015;111.000,00;;;0
Capão do Leão;RS;2015;1.146.954,72;;;0
Capela de Santana;RS;2015;640.122,00;42.800,96;;0,067
Capitão;RS;2015;134.800,00;12.500,00;;0,093
Carazinho;RS;2015;3.089.616,66;2.777.430,22;;0,899
Caraá;RS;2015;23.580,20;11.000,00;;0,466
Carlos Barbosa;RS;2015;2.706.639,12;;;0
Casca;RS;2015;706.305,00;315.403,00;;0,447
Caseiros;RS;2015;437.464,34;;;0
Catuípe;RS;2015;481.081,26;14.634,30;;0,03
Caxias do Sul;RS;2015;64.652.968,56;33.879.378,15;;0,524
Centenário;RS;2015;92.154,84;15.346,98;;0,167
Cerro Branco;RS;2015;165.038,74;22.279,47;;0,135
Cerro Grande do Sul;RS;2015;348.413,92;74.449,50;;0,214
Chapada;RS;2015;574.230,27;126.609,40;;0,22
Charqueadas;RS;2015;1.688.804,02;;;0
Chiapetta;RS;2015;326.041,80;46.438,66;;0,142
Chuí;RS;2015;318.600,00;0;;0
Chuvisca;RS;2015;24.000,00;;;0
Ciríaco;RS;2015;332.881,35;12.294,07;;0,037
Colorado;RS;2015;210.886,00;24.749,00;;0,117
Condor;RS;2015;309.076,15;;;0
Coqueiro Baixo;RS;2015;93.912,00;5.500,00;;0,059
Coqueiros do Sul;RS;2015;147.000,00;;;0
Coronel Barros;RS;2015;163.784,04;7.148,34;;0,044
Coronel Bicaco;RS;2015;207.439,40;;;0
Coronel Pilar;RS;2015;62.219,02;6.998,46;;0,112
Cotiporã;RS;2015;320.287,90;107.826,01;;0,337
Crissiumal;RS;2015;237.769,35;100.000,00;;0,421
Cristal;RS;2015;567.512,10;62.303,20;;0,11
Cruz Alta;RS;2015;7.130.824,85;1.495.250,68;;0,21
Cruzaltense;RS;2015;188.762,74;9.523,06;;0,05
Cruzeiro do Sul;RS;2015;455.669,93;124.684,62;;0,274
Derrubadas;RS;2015;37.000,00;7.072,00;;0,191
Dezesseis de Novembro;RS;2015;169.667,76;9.329,05;;0,055
Dilermando de Aguiar;RS;2015;140.157,12;;;0
Dois Irmãos;RS;2015;1.187.020,85;0;;0
Dois Irmãos das Missões;RS;2015;126.609,10;;;0
Dois Lajeados;RS;2015;217.021,27;26.986,87;;0,124
Dom Feliciano;RS;2015;475.088,04;;;0
Dona Francisca;RS;2015;152.570,48;15.591,39;;0,102
Doutor Maurício Cardoso;RS;2015;281.911,85;227.637,64;;0,807
Doutor Ricardo;RS;2015;161.037,98;27.776,65;;0,172
Encruzilhada do Sul;RS;2015;292.027,04;175.158,00;;0,6
Engenho Velho;RS;2015;80.000,00;;;0
Entre-Ijuís;RS;2015;268.501,11;133.280,81;;0,496
Entre Rios do Sul;RS;2015;121.451,07;51.466,23;;0,424
Erebango;RS;2015;142.506,00;;;0
Erechim;RS;2015;7.497.556,24;7.225.851,74;;0,964
Herval;RS;2015;567.600,00;50.537,32;;0,089
Erval Seco;RS;2015;242.090,57;;;0
Esmeralda;RS;2015;106.034,89;51.514,98;;0,486
Esperança do Sul;RS;2015;87.541,72;25.398,69;;0,29
Estação;RS;2015;99.000,00;150.000,00;;1,515
Estância Velha;RS;2015;2.264.461,98;717.782,37;;0,317
Esteio;RS;2015;3.997.367,38;2.272.866,64;;0,569
Estrela;RS;2015;3.203.248,00;885.186,12;;0,276
Estrela Velha;RS;2015;164.077,87;10.354,95;;0,063
Fagundes Varela;RS;2015;171.508,52;33.459,29;;0,195
Farroupilha;RS;2015;7.517.574,16;2.534.674,86;;0,337
Faxinal do Soturno;RS;2015;323.980,00;1.200,00;;0,004
Faxinalzinho;RS;2015;91.320,00;;;0
Fazenda Vilanova;RS;2015;220.800,00;;;0
Feliz;RS;2015;815.562,12;441.239,44;;0,541
Flores da Cunha;RS;2015;3.452.305,67;789.458,00;;0,229
Floriano Peixoto;RS;2015;153.538,10;;;0
Formigueiro;RS;2015;346.656,00;37.212,21;;0,107
Fortaleza dos Valos;RS;2015;306.314,40;9.708,77;;0,032
Frederico Westphalen;RS;2015;1.541.973,18;269.859,17;;0,175
Garibaldi;RS;2015;5.011.748,29;2.348.836,43;;0,469
General Câmara;RS;2015;243.858,57;228.095,68;;0,935
Getúlio Vargas;RS;2015;899.525,00;430.000,00;;0,478
Giruá;RS;2015;666.459,12;475.000,00;;0,713
Glorinha;RS;2015;491.371,48;396.469,49;;0,807
Gravataí;RS;2015;43.694.492,08;9.037.974,61;;0,207
Guabiju;RS;2015;71.000,00;0;;0
Guaíba;RS;2015;7.313.097,72;2.298.521,62;;0,314
Guarani das Missões;RS;2015;128.202,58;101.580,44;;0,792
Harmonia;RS;2015;274.157,58;33.000,00;;0,12
Horizontina;RS;2015;1.864.275,27;303.995,71;;0,163
Humaitá;RS;2015;180.718,86;19.162,31;;0,106
Ibarama;RS;2015;154.031,42;28.956,22;;0,188
Ibiaçá;RS;2015;504.773,66;;;0
Ibiraiaras;RS;2015;457.984,88;24.606,27;;0,054
Ibirapuitã;RS;2015;150.350,88;0;;0
Ibirubá;RS;2015;914.380,66;31.117,23;;0,034
Igrejinha;RS;2015;1.759.767,37;582.151,62;;0,331
Ijuí;RS;2015;5.140.985,82;3.460.768,08;;0,673
Ilópolis;RS;2015;402.952,52;15.558,59;;0,039
Imbé;RS;2015;3.960.415,70;2.398.228,23;;0,606
Imigrante;RS;2015;260.510,41;71.849,14;;0,276
Independência;RS;2015;413.848,94;;;0
Inhacorá;RS;2015;60.860,94;10.064,71;;0,165
Ipê;RS;2015;59.071,50;68.478,33;;1,159
Ipiranga do Sul;RS;2015;210.331,15;;;0
Iraí;RS;2015;453.542,13;51.653,89;;0,114
Itaara;RS;2015;229.525,04;8.805,32;;0,038
Itapuca;RS;2015;40.531,79;3.712,58;;0,092
Itaqui;RS;2015;2.254.021,46;320.077,13;;0,142
Itatiba do Sul;RS;2015;163.823,97;25.980,00;;0,159
Ivorá;RS;2015;197.111,67;;;0
Ivoti;RS;2015;3.466.099,56;896.618,20;;0,259
Jaboticaba;RS;2015;182.801,69;11.111,32;;0,061
Jacuizinho;RS;2015;78.685,84;;;0
Jaguarão;RS;2015;2.245.000,00;981.548,83;;0,437
Jaguari;RS;2015;340.620,00;244.392,50;;0,717
Jari;RS;2015;65.000,00;1.811,65;;0,028
Jóia;RS;2015;359.807,00;;;0
Júlio de Castilhos;RS;2015;968.235,00;936.829,00;;0,968
Lagoa Bonita do Sul;RS;2015;61.700,00;;;0
Lagoão;RS;2015;103.270,00;;;0
Lagoa dos Três Cantos;RS;2015;145.365,00;29.305,69;;0,202
Lagoa Vermelha;RS;2015;1.496.614,71;712.501,17;;0,476
Lajeado;RS;2015;6.718.771,54;2.761.609,32;;0,411
Lavras do Sul;RS;2015;323.663,81;137.500,57;;0,425
Liberato Salzano;RS;2015;138.025,46;29.000,00;;0,21
Linha Nova;RS;2015;108.503,03;14.253,97;;0,131
Machadinho;RS;2015;442.422,72;50.828,80;;0,115
Maçambara;RS;2015;111.120,00;;;0
Mampituba;RS;2015;114.000,00;;;0
