Município;Estado;Ano de Referência;FN220 - Despesa total com serviços de manejo de RSU (Antigo campo GE007);FN222 - Receita arrecadada com taxas e tarifas referentes à gestão e manejo de RSU (Antigo campo GE006);. ; DS_2016 
Canudos do Vale;RS;2014;6.056,66;0;;0,000
Capão Bonito do Sul;RS;2014;108.960,00;8.655,00;;0,079
Capão do Leão;RS;2014;752.146,99;;;0,000
Capitão;RS;2014;121.300,00;12.600,00;;0,104
Carazinho;RS;2014;2.588.032,16;2.526.338,97;;0,976
Carlos Barbosa;RS;2014;;;;0,000
Casca;RS;2014;464.052,00;276.347,00;;0,596
Caseiros;RS;2014;;31.675,99;;0,000
Catuípe;RS;2014;449.710,58;144.956,98;;0,322
Caxias do Sul;RS;2014;57.602.395,71;30.599.657,41;;0,531
Cerro Branco;RS;2014;;;;0,000
Cerro Grande do Sul;RS;2014;331.528,88;59.542,34;;0,180
Chapada;RS;2014;888.523,87;113.372,72;;0,128
Charqueadas;RS;2014;1.535.276,38;;;0,000
Chiapetta;RS;2014;249.389,78;32.600,00;;0,131
Chuvisca;RS;2014;;965,3;;0,000
Cidreira;RS;2014;3.800.340,82;979.241,61;;0,258
Ciríaco;RS;2014;214.975,03;11.499,89;;0,053
Colorado;RS;2014;276.720,00;23.172,00;;0,084
Condor;RS;2014;;;;0,000
Coqueiro Baixo;RS;2014;76.931,00;2.467,40;;0,032
Coqueiros do Sul;RS;2014;;;;0,000
Coronel Barros;RS;2014;;6.000,00;;0,000
Coronel Bicaco;RS;2014;181.411,64;;;0,000
Coronel Pilar;RS;2014;;6.436,80;;0,000
Cotiporã;RS;2014;;87.900,11;;0,000
Crissiumal;RS;2014;;;;0,000
Cristal;RS;2014;404.602,14;50.362,84;;0,124
Cruz Alta;RS;2014;2.394.119,77;1.174.141,14;;0,490
Cruzaltense;RS;2014;176.212,06;8.831,14;;0,050
Cruzeiro do Sul;RS;2014;410.326,36;82.730,01;;0,202
Derrubadas;RS;2014;90.502,56;;;0,000
Dezesseis de Novembro;RS;2014;56.137,20;0;;0,000
Dilermando de Aguiar;RS;2014;220.320,00;16.611,75;;0,075
Dois Irmãos;RS;2014;849.163,56;;;0,000
Dois Lajeados;RS;2014;136.027,25;24.496,13;;0,180
Dom Feliciano;RS;2014;;;;0,000
Dom Pedrito;RS;2014;;570.923,88;;0,000
Dona Francisca;RS;2014;158.148,00;;;0,000
Doutor Maurício Cardoso;RS;2014;345.983,73;195.772,03;;0,566
Doutor Ricardo;RS;2014;151.448,00;26.086,00;;0,172
Encruzilhada do Sul;RS;2014;679.376,00;154.807,00;;0,228
Engenho Velho;RS;2014;;;;0,000
Entre-Ijuís;RS;2014;;114.012,61;;0,000
Entre Rios do Sul;RS;2014;164.564,68;27.844,24;;0,169
Erebango;RS;2014;235.800,00;9.280,00;;0,039
Erechim;RS;2014;6.184.800,70;4.626.314,74;;0,748
Herval;RS;2014;;34.212,28;;0,000
Erval Grande;RS;2014;203.517,68;14.000,00;;0,069
Erval Seco;RS;2014;213.024,62;52.001,63;;0,244
Esmeralda;RS;2014;254.529,76;47.519,80;;0,187
Esperança do Sul;RS;2014;78.644,95;23.461,55;;0,298
Estação;RS;2014;;;;0,000
Estância Velha;RS;2014;2.201.651,15;666.248,67;;0,303
Esteio;RS;2014;;3.000.000,00;;0,000
Estrela;RS;2014;;843.838,00;;0,000
Estrela Velha;RS;2014;144.657,11;8.680,81;;0,060
Fagundes Varela;RS;2014;247.197,02;33.588,68;;0,136
Farroupilha;RS;2014;6.025.540,27;2.532.674,86;;0,420
Faxinal do Soturno;RS;2014;420.126,52;;;0,000
Faxinalzinho;RS;2014;;;;0,000
Fazenda Vilanova;RS;2014;;;;0,000
Feliz;RS;2014;798.228,72;419.172,32;;0,525
Flores da Cunha;RS;2014;;707.535,58;;0,000
Floriano Peixoto;RS;2014;;;;0,000
Formigueiro;RS;2014;295.531,02;38.942,66;;0,132
Forquetinha;RS;2014;137.969,70;4.394,61;;0,032
Fortaleza dos Valos;RS;2014;324.216,00;9.708,77;;0,030
Frederico Westphalen;RS;2014;;244.425,12;;0,000
Garibaldi;RS;2014;;2.112.332,34;;0,000
Gaurama;RS;2014;;121.473,00;;0,000
General Câmara;RS;2014;;;;0,000
Gentil;RS;2014;;;;0,000
Getúlio Vargas;RS;2014;719.290,00;384.543,00;;0,535
Giruá;RS;2014;633.230,00;482.135,58;;0,761
Glorinha;RS;2014;522.503,20;17.330,69;;0,033
Gramado;RS;2014;2.731.226,92;2.890.230,58;;1,058
Gravataí;RS;2014;28.845.803,00;13.075.990,80;;0,453
Guabiju;RS;2014;71.000,00;5.757,00;;0,081
Guaíba;RS;2014;8.281.467,22;2.131.895,37;;0,257
Guaporé;RS;2014;;;;0,000
Guarani das Missões;RS;2014;;81.448,97;;0,000
Harmonia;RS;2014;;29.980,45;;0,000
Hulha Negra;RS;2014;;12.800,64;;0,000
Humaitá;RS;2014;148.668,73;17.487,15;;0,118
Ibarama;RS;2014;105.419,37;25.497,14;;0,242
Ibiaçá;RS;2014;318.830,75;72.468,30;;0,227
Ibiraiaras;RS;2014;512.463,54;26.141,05;;0,051
Ibirubá;RS;2014;918.515,33;41.215,44;;0,045
Igrejinha;RS;2014;2.792.906,67;549.681,28;;0,197
Ijuí;RS;2014;;;;0,000
Ilópolis;RS;2014;302.923,15;14.980,00;;0,049
Imbé;RS;2014;4.139.049,27;2.386.305,77;;0,577
Imigrante;RS;2014;;64.190,74;;0,000
Independência;RS;2014;278.000,00;;;0,000
Inhacorá;RS;2014;55.328,13;10.065,71;;0,182
Ipê;RS;2014;58.677,45;61.583,89;;1,050
Ipiranga do Sul;RS;2014;193.917,12;;;0,000
Iraí;RS;2014;180.740,32;;;0,000
Itaara;RS;2014;207.783,52;8.364,27;;0,040
Itapuca;RS;2014;35.521,20;3.314,54;;0,093
Itatiba do Sul;RS;2014;;;;0,000
Ivorá;RS;2014;248.942,81;;;0,000
Ivoti;RS;2014;;1.162.411,63;;0,000
Jaboticaba;RS;2014;157.110,72;9.594,44;;0,061
Jacutinga;RS;2014;136.009,25;25.590,00;;0,188
Jaguarão;RS;2014;2.149.740,00;731.000,00;;0,340
Jaguari;RS;2014;334.320,00;225.956,97;;0,676
Jari;RS;2014;20.000,00;2.138,72;;0,107
Jóia;RS;2014;264.289,61;55.921,90;;0,212
Júlio de Castilhos;RS;2014;835.431,38;;;0,000
Lagoa Bonita do Sul;RS;2014;59.600,00;;;0,000
Lagoão;RS;2014;133.420,00;;;0,000
Lagoa dos Três Cantos;RS;2014;137.904,28;26.156,44;;0,190
Lagoa Vermelha;RS;2014;1.782.990,00;684.729,72;;0,384
Lajeado;RS;2014;4.015.072,27;3.137.492,29;;0,781
Lavras do Sul;RS;2014;222.321,64;189.257,63;;0,851
Liberato Salzano;RS;2014;52.962,00;26.000,00;;0,491
Linha Nova;RS;2014;67.566,00;11.362,41;;0,168
Maçambara;RS;2014;190.000,00;;;0,000
Mampituba;RS;2014;96.000,00;;;0,000
Manoel Viana;RS;2014;;;;0,000
Maquiné;RS;2014;375.300,08;47.414,52;;0,126
Marau;RS;2014;3.390.613,32;;;0,000
Marcelino Ramos;RS;2014;;56.764,00;;0,000
Mariano Moro;RS;2014;235.000,40;8.140,00;;0,035
Mato Leitão;RS;2014;245.530,12;26.432,42;;0,108
Mato Queimado;RS;2014;79.297,63;5.357,86;;0,068
Maximiliano de Almeida;RS;2014;82.412,97;;;0,000
Minas do Leão;RS;2014;207.737,28;7.822,31;;0,038
Miraguaí;RS;2014;115.800,00;;;0,000
Montauri;RS;2014;;;;0,000
Monte Alegre dos Campos;RS;2014;;;;0,000
Monte Belo do Sul;RS;2014;;72.977,20;;0,000
Montenegro;RS;2014;;2.749.057,61;;0,000
Morrinhos do Sul;RS;2014;;2.911,00;;0,000
Morro Redondo;RS;2014;253.887,59;;;0,000
Morro Reuter;RS;2014;255.738,67;;;0,000
Mostardas;RS;2014;;208.815,00;;0,000
Muçum;RS;2014;304.844,07;194.537,00;;0,638
Muitos Capões;RS;2014;104.932,60;3.488,71;;0,033
Muliterno;RS;2014;;;;0,000
Não-Me-Toque;RS;2014;1.471.881,30;;;0,000
Nicolau Vergueiro;RS;2014;114.355,76;2.262,55;;0,020
Nonoai;RS;2014;844.179,94;111.960,00;;0,133
Nova Alvorada;RS;2014;267.787,84;29.501,46;;0,110
Nova Araçá;RS;2014;;28.774,42;;0,000
Nova Bassano;RS;2014;;211.698,00;;0,000
Nova Boa Vista;RS;2014;;59.138,70;;0,000
Nova Bréscia;RS;2014;127.244,16;;;0,000
Nova Candelária;RS;2014;149.782,08;8.647,54;;0,058
Nova Esperança do Sul;RS;2014;66.236,06;0;;0,000
Nova Hartz;RS;2014;670.003,48;220.000,00;;0,328
Nova Palma;RS;2014;;;;0,000
Nova Petrópolis;RS;2014;1.292.850,59;977.700,00;;0,756
Nova Prata;RS;2014;1.671.800,00;800.887,71;;0,479
Nova Ramada;RS;2014;85.915,03;11.323,39;;0,132
Nova Roma do Sul;RS;2014;265.000,00;17.000,00;;0,064
Nova Santa Rita;RS;2014;922.566,98;207.694,56;;0,225
Novo Cabrais;RS;2014;136.157,90;;;0,000
Novo Hamburgo;RS;2014;;10.904.899,99;;0,000
Novo Machado;RS;2014;;;;0,000
Novo Xingu;RS;2014;;;;0,000
Osório;RS;2014;3.658.055,36;;;0,000
Paim Filho;RS;2014;;;;0,000
Palmares do Sul;RS;2014;951.039,62;0;;0,000
Palmeira das Missões;RS;2014;1.597.538,05;101.361,93;;0,063
Palmitinho;RS;2014;181.400,00;31.700,00;;0,175
Panambi;RS;2014;;422.048,48;;0,000
Pantano Grande;RS;2014;;;;0,000
Paraí;RS;2014;464.645,07;46.151,23;;0,099
Paraíso do Sul;RS;2014;326.991,73;72.799,06;;0,223
Parobé;RS;2014;3.554.880,48;570.399,56;;0,160
Passo do Sobrado;RS;2014;250.847,97;107.675,29;;0,429
Paulo Bento;RS;2014;88.068,63;11.037,54;;0,125
Pedras Altas;RS;2014;;8.131,67;;0,000
Pedro Osório;RS;2014;473.949,70;182,62;;0,000
Pejuçara;RS;2014;435.211,44;63.282,63;;0,145
Pelotas;RS;2014;19.602.793,74;;;0,000
Picada Café;RS;2014;618.174,27;219.776,08;;0,356
Pinhal;RS;2014;;;;0,000
Pinhal da Serra;RS;2014;70.636,53;9.791,37;;0,139
Pinheirinho do Vale;RS;2014;;;;0,000
Pinheiro Machado;RS;2014;;300.000,00;;0,000
Pirapó;RS;2014;176.759,60;8.371,56;;0,047
Piratini;RS;2014;;;;0,000
Poço das Antas;RS;2014;11.477,53;;;0,000
Pontão;RS;2014;;;;0,000
Ponte Preta;RS;2014;;11.786,71;;0,000
Portão;RS;2014;1.588.966,68;524.794,38;;0,330
Porto Alegre;RS;2014;272.035.049,05;152.203.911,19;;0,560
Porto Lucena;RS;2014;155.000,00;1.000,00;;0,006
Porto Mauá;RS;2014;194.046,98;39.014,47;;0,201
Porto Vera Cruz;RS;2014;;20.168,13;;0,000
Porto Xavier;RS;2014;207.468,00;;;0,000
Pouso Novo;RS;2014;;;;0,000
Progresso;RS;2014;448.177,92;93.893,01;;0,209
Putinga;RS;2014;173.892,00;31.283,00;;0,180
Quaraí;RS;2014;765.639,72;0;;0,000
Quatro Irmãos;RS;2014;;;;0,000
Quevedos;RS;2014;;1.093,51;;0,000
Quinze de Novembro;RS;2014;;54.211,07;;0,000
Relvado;RS;2014;;17.150,37;;0,000
Restinga Seca;RS;2014;781.022,09;207.152,46;;0,265
Rio Grande;RS;2014;25.851.446,00;4.900.465,00;;0,190
Rio Pardo;RS;2014;1.309.869,41;223.149,34;;0,170
Riozinho;RS;2014;;92.187,30;;0,000
Roca Sales;RS;2014;494.477,52;96.964,37;;0,196
Rodeio Bonito;RS;2014;;;;0,000
Rolante;RS;2014;1.010.790,56;467.429,00;;0,462
Ronda Alta;RS;2014;;86.878,00;;0,000
Rondinha;RS;2014;416.408,92;38.846,57;;0,093
Rosário do Sul;RS;2014;2.712.000,00;150.000,00;;0,055
Sagrada Família;RS;2014;;;;0,000
Saldanha Marinho;RS;2014;117.230,68;15.344,59;;0,131
Salto do Jacuí;RS;2014;999.576,09;;;0,000
Salvador das Missões;RS;2014;;13.376,99;;0,000
Salvador do Sul;RS;2014;;;;0,000
Sananduva;RS;2014;;;;0,000
Santa Bárbara do Sul;RS;2014;1.184.726,17;67.676,25;;0,057
Santa Cecília do Sul;RS;2014;;;;0,000
Santa Clara do Sul;RS;2014;265.191,13;79.780,35;;0,301
Santa Cruz do Sul;RS;2014;;4.605.446,26;;0,000
Santa Maria;RS;2014;16.112.845,97;5.360.492,00;;0,333
Santa Maria do Herval;RS;2014;385.868,35;69.155,22;;0,179
Santana da Boa Vista;RS;2014;;;;0,000
Santana do Livramento;RS;2014;;3.174.146,92;;0,000
Santa Rosa;RS;2014;4.557.000,00;2.873.720,00;;0,631
Santa Tereza;RS;2014;;12.806,71;;0,000
Santa Vitória do Palmar;RS;2014;2.670.765,15;542.156,22;;0,203
Santiago;RS;2014;2.878.048,62;846.348,42;;0,294
Santo Ângelo;RS;2014;;1.501.792,93;;0,000
Santo Antônio do Palma;RS;2014;;;;0,000
Santo Antônio da Patrulha;RS;2014;;400.000,00;;0,000
Santo Antônio das Missões;RS;2014;360.157,60;50.611,90;;0,141
Santo Antônio do Planalto;RS;2014;;;;0,000
Santo Augusto;RS;2014;814.475,79;78.561,81;;0,096
Santo Cristo;RS;2014;450.312,00;;;0,000
Santo Expedito do Sul;RS;2014;;;;0,000
São Borja;RS;2014;4.570.000,00;1.280.000,00;;0,280
São Domingos do Sul;RS;2014;276.107,93;45.108,64;;0,163
São Francisco de Assis;RS;2014;;;;0,000
São Francisco de Paula;RS;2014;1.745.091,82;155.162,75;;0,089
São Gabriel;RS;2014;5.458.761,68;1.027.704,62;;0,188
São Jerônimo;RS;2014;1.086.973,99;20.000,00;;0,018
São João do Polêsine;RS;2014;347.414,00;;;0,000
São Jorge;RS;2014;;20.336,86;;0,000
São José das Missões;RS;2014;;;;0,000
São José do Herval;RS;2014;104.120,20;;;0,000
São José do Hortêncio;RS;2014;243.581,19;65.669,81;;0,270
São José do Inhacorá;RS;2014;95.676,84;29.402,35;;0,307
São José do Norte;RS;2014;2.100.021,69;;;0,000
São José do Ouro;RS;2014;;;;0,000
São José dos Ausentes;RS;2014;151.562,16;5.875,66;;0,039
São Leopoldo;RS;2014;18.491.681,46;9.344.583,55;;0,505
São Lourenço do Sul;RS;2014;2.241.591,69;469.000,00;;0,209
São Luiz Gonzaga;RS;2014;1.785.417,04;560.000,00;;0,314
São Marcos;RS;2014;;486.285,63;;0,000
São Martinho da Serra;RS;2014;;;;0,000
São Miguel das Missões;RS;2014;;0;;0,000
São Nicolau;RS;2014;;21.283,08;;0,000
São Paulo das Missões;RS;2014;;48.268,08;;0,000
São Pedro da Serra;RS;2014;375.387,32;37.559,82;;0,100
São Pedro do Butiá;RS;2014;;;;0,000
São Pedro do Sul;RS;2014;579.908,06;347.634,40;;0,599
São Sebastião do Caí;RS;2014;;728.867,33;;0,000
São Sepé;RS;2014;;340.369,00;;0,000
São Valentim do Sul;RS;2014;;;;0,000
São Valério do Sul;RS;2014;101.364,05;6.874,20;;0,068
São Vendelino;RS;2014;228.282,98;48.790,25;;0,214
São Vicente do Sul;RS;2014;;;;0,000
Sapiranga;RS;2014;4.038.172,40;1.462.623,06;;0,362
Sarandi;RS;2014;1.151.358,47;747.154,10;;0,649
Sede Nova;RS;2014;;8.405,51;;0,000
Segredo;RS;2014;;;;0,000
Senador Salgado Filho;RS;2014;113.909,05;17.792,85;;0,156
Sentinela do Sul;RS;2014;299.323,68;8.106,03;;0,027
Serafina Corrêa;RS;2014;;936.213,96;;0,000
Sério;RS;2014;8.266,74;0;;0,000
Sertão Santana;RS;2014;275.065,57;9.767,51;;0,036
Sete de Setembro;RS;2014;;;;0,000
Severiano de Almeida;RS;2014;228.536,00;19.725,90;;0,086
Silveira Martins;RS;2014;207.138,72;14.064,22;;0,068
Sinimbu;RS;2014;;;;0,000
Sobradinho;RS;2014;742.808,97;;;0,000
Soledade;RS;2014;2.267.179,54;562.705,63;;0,248
Tabaí;RS;2014;129.780,96;9.183,76;;0,071
Tapejara;RS;2014;2.160.182,20;140.079,78;;0,065
Tapera;RS;2014;677.216,95;;;0,000
Tapes;RS;2014;695.633,64;303.417,00;;0,436
Taquara;RS;2014;2.568.084,76;2.106.849,65;;0,820
Taquari;RS;2014;1.276.111,56;;;0,000
Taquaruçu do Sul;RS;2014;70.576,22;;;0,000
Tavares;RS;2014;355.765,91;43.029,08;;0,121
Tenente Portela;RS;2014;249.602,24;;;0,000
Terra de Areia;RS;2014;593.080,53;252.000,00;;0,425
Teutônia;RS;2014;959.034,84;518.981,82;;0,541
Tio Hugo;RS;2014;;23.915,87;;0,000
Tiradentes do Sul;RS;2014;62.549,76;;;0,000
Torres;RS;2014;4.599.614,35;3.406.579,86;;0,741
Tramandaí;RS;2014;;2.408,00;;0,000
Três Arroios;RS;2014;;;;0,000
Três Cachoeiras;RS;2014;135.200,00;;;0,000
Três Coroas;RS;2014;2.787.338,00;402.874,30;;0,145
Três de Maio;RS;2014;1.505.439,49;178.441,93;;0,119
Três Forquilhas;RS;2014;21.600,00;;;0,000
Trindade do Sul;RS;2014;175.854,00;;;0,000
Triunfo;RS;2014;;;;0,000
Tunas;RS;2014;;;;0,000
Tupanciretã;RS;2014;862.800,00;;;0,000
Tupandi;RS;2014;;24.548,42;;0,000
Tuparendi;RS;2014;;;;0,000
Turuçu;RS;2014;;;;0,000
Ubiretama;RS;2014;13.768,74;7.060,23;;0,513
Unistalda;RS;2014;188.000,00;50.000,00;;0,266
Uruguaiana;RS;2014;5.676.301,32;;;0,000
Vacaria;RS;2014;5.417.677,69;759.141,00;;0,140
Vale do Sol;RS;2014;307.751,69;24.142,63;;0,078
Vale Real;RS;2014;327.600,00;80.000,00;;0,244
Vanini;RS;2014;;19.685,95;;0,000
Venâncio Aires;RS;2014;3.898.778,51;1.371.059,17;;0,352
Vera Cruz;RS;2014;891.834,27;507.401,98;;0,569
Veranópolis;RS;2014;;;;0,000
Vespasiano Correa;RS;2014;80.500,00;23.750,00;;0,295
Viadutos;RS;2014;;71.413,66;;0,000
Viamão;RS;2014;9.607.365,62;2.764.849,50;;0,288
Vicente Dutra;RS;2014;;;;0,000
Victor Graeff;RS;2014;;;;0,000
Vila Flores;RS;2014;165.632,00;30.099,81;;0,182
Vila Lângaro;RS;2014;76.058,55;;;0,000
Vila Nova do Sul;RS;2014;;;;0,000
Vista Alegre;RS;2014;;5.500,00;;0,000
Vista Alegre do Prata;RS;2014;81.051,12;8.457,00;;0,104
Vista Gaúcha;RS;2014;59.000,00;8.000,00;;0,136
Westfalia;RS;2014;195.875,60;22.907,12;;0,117
Xangri-lá;RS;2014;;;;0,000
Abelardo Luz;SC;2014;674.846,72;303.000,00;;0,449
Agrolândia;SC;2014;;;;0,000
Agronômica;SC;2014;327.238,47;60.092,34;;0,184
Água Doce;SC;2014;;7.181,00;;0,000
Águas Frias;SC;2014;177.970,51;10.791,31;;0,061
Águas Mornas;SC;2014;266.369,67;30.037,21;;0,113
Alfredo Wagner;SC;2014;;56.638,60;;0,000
Alto Bela Vista;SC;2014;215.923,73;15.000,00;;0,069
Anchieta;SC;2014;260.210,91;68.000,00;;0,261
Angelina;SC;2014;140.521,05;18.969,88;;0,135
Anita Garibaldi;SC;2014;340.178,99;8.322,91;;0,024
Anitápolis;SC;2014;140.967,93;;;0,000
Antônio Carlos;SC;2014;660.083,52;47.675,16;;0,072
Apiúna;SC;2014;156.773,02;0;;0,000
Arabutã;SC;2014;235.112,96;55.285,99;;0,235
Araquari;SC;2014;;;;0,000
Arroio Trinta;SC;2014;304.800,00;;;0,000
Arvoredo;SC;2014;107.461,17;7.440,00;;0,069
Ascurra;SC;2014;;242.304,00;;0,000
Atalanta;SC;2014;89.355,04;5.199,51;;0,058
Balneário Arroio do Silva;SC;2014;978.694,89;476.730,21;;0,487
Balneário Camboriú;SC;2014;21.963.288,77;;;0,000
Balneário Barra do Sul;SC;2014;;;;0,000
Balneário Gaivota;SC;2014;675.012,34;860.889,43;;1,275
Bandeirante;SC;2014;96.046,78;7.885,50;;0,082
Barra Bonita;SC;2014;36.003,88;;;0,000
Bela Vista do Toldo;SC;2014;81.614,00;9.927,90;;0,122
Belmonte;SC;2014;146.183,90;3.052,49;;0,021
Benedito Novo;SC;2014;348.139,48;178.562,45;;0,513
Biguaçu;SC;2014;;;;0,000
Blumenau;SC;2014;;24.925.639,00;;0,000
Bombinhas;SC;2014;;2.219.236,06;;0,000
Bom Jesus do Oeste;SC;2014;96.695,56;33.999,57;;0,352
Bom Retiro;SC;2014;282.117,49;89.596,71;;0,318
Botuverá;SC;2014;333.788,09;39.731,73;;0,119
Braço do Norte;SC;2014;1.396.880,00;690.721,00;;0,494
Braço do Trombudo;SC;2014;250.281,22;38.746,37;;0,155
Brunópolis;SC;2014;;;;0,000
Brusque;SC;2014;14.106.404,54;9.784.719,68;;0,694
Caçador;SC;2014;3.489.977,26;1.384.687,42;;0,397
Calmon;SC;2014;256.320,00;;;0,000
Capão Alto;SC;2014;;;;0,000
Campo Alegre;SC;2014;;123.220,87;;0,000
Campo Belo do Sul;SC;2014;274.256,20;34.328,88;;0,125
Campo Erê;SC;2014;381.607,80;89.395,99;;0,234
Campos Novos;SC;2014;1.837.181,00;473.766,68;;0,258
Canelinha;SC;2014;;180.944,52;;0,000
Canoinhas;SC;2014;;978.887,00;;0,000
Capinzal;SC;2014;1.182.337,80;;;0,000
Capivari de Baixo;SC;2014;1.723.945,19;196.246,39;;0,114
Catanduvas;SC;2014;556.019,63;30.000,00;;0,054
Caxambu do Sul;SC;2014;277.950,75;52.929,16;;0,190
Celso Ramos;SC;2014;;;;0,000
Chapadão do Lageado;SC;2014;;17.184,00;;0,000
Chapecó;SC;2014;14.125.000,00;13.620.803,28;;0,964
Cocal do Sul;SC;2014;754.994,55;164.087,49;;0,217
Concórdia;SC;2014;;2.358.663,03;;0,000
Coronel Freitas;SC;2014;386.174,64;334.174,84;;0,865
Coronel Martins;SC;2014;176.400,00;;;0,000
Corupá;SC;2014;767.883,57;;;0,000
Correia Pinto;SC;2014;;56.297,80;;0,000
Criciúma;SC;2014;13.699.319,00;8.686.464,00;;0,634
Cunha Porã;SC;2014;355.206,76;205.986,27;;0,580
Curitibanos;SC;2014;;647.339,16;;0,000
Descanso;SC;2014;;108.633,36;;0,000
Dionísio Cerqueira;SC;2014;588.825,90;230.319,98;;0,391
Dona Emma;SC;2014;361.724,57;92.033,57;;0,254
Doutor Pedrinho;SC;2014;151.137,05;34.554,21;;0,229
Ermo;SC;2014;131.277,22;4.023,73;;0,031
Erval Velho;SC;2014;224.532,01;19.940,41;;0,089
Flor do Sertão;SC;2014;99.929,58;0;;0,000
Florianópolis;SC;2014;151.374.107,88;44.850.276,40;;0,296
Formosa do Sul;SC;2014;176.610,44;51.628,39;;0,292
Forquilhinha;SC;2014;1.384.811,68;646.472,48;;0,467
Fraiburgo;SC;2014;1.946.734,14;1.416.894,29;;0,728
Frei Rogério;SC;2014;;3.648,84;;0,000
Galvão;SC;2014;106.881,33;37.583,77;;0,352
Garopaba;SC;2014;3.038.241,03;907.612,00;;0,299
Garuva;SC;2014;1.198.469,36;175.347,90;;0,146
Gaspar;SC;2014;5.260.686,47;3.854.047,27;;0,733
Grão Pará;SC;2014;386.375,00;13.368,79;;0,035
Guabiruba;SC;2014;;;;0,000
Guaraciaba;SC;2014;239.660,88;131.217,55;;0,548
Guaramirim;SC;2014;2.475.095,22;520.694,30;;0,210
Guarujá do Sul;SC;2014;327.355,81;90.399,73;;0,276
Herval D Oeste;SC;2014;1.749.284,07;13.000,00;;0,007
Ibicaré;SC;2014;131.967,77;20.305,62;;0,154
Ibirama;SC;2014;480.219,15;403.519,58;;0,840
Içara;SC;2014;3.356.469,14;926.558,93;;0,276
Ilhota;SC;2014;1.079.342,68;263.123,88;;0,244
Imaruí;SC;2014;505.599,89;95.369,38;;0,189
Imbituba;SC;2014;2.022.104,46;1.086.373,08;;0,537
Imbuia;SC;2014;270.359,16;51.480,76;;0,190
Indaial;SC;2014;3.217.560,22;2.642.747,65;;0,821
Iomerê;SC;2014;;49.616,55;;0,000
Ipira;SC;2014;207.215,11;24.607,49;;0,119
Ipumirim;SC;2014;341.128,08;;;0,000
Iraceminha;SC;2014;217.560,00;11.500,00;;0,053
Irani;SC;2014;312.682,60;14.500,00;;0,046
Irineópolis;SC;2014;498.500,00;113.948,00;;0,229
Itá;SC;2014;1.442.715,89;194.100,80;;0,135
Itaiópolis;SC;2014;;;;0,000
Itajaí;SC;2014;24.407.839,56;5.952,96;;0,000
Itapema;SC;2014;;;;0,000
Itapiranga;SC;2014;574.056,00;369.165,59;;0,643
Itapoá;SC;2014;;;;0,000
Ituporanga;SC;2014;646.800,00;;;0,000
Jaborá;SC;2014;206.450,00;25.000,00;;0,121
Jaraguá do Sul;SC;2014;8.061.182,16;8.830.999,64;;1,095
Jardinópolis;SC;2014;135.632,01;14.844,76;;0,109
Joaçaba;SC;2014;3.665.635,50;2.088.702,59;;0,570
Joinville;SC;2014;53.304.102,34;;;0,000
José Boiteux;SC;2014;186.386,04;72.914,67;;0,391
Jupiá;SC;2014;71.014,44;12.828,85;;0,181
Lacerdópolis;SC;2014;144.143,54;17.999,16;;0,125
Lages;SC;2014;;4.490.111,29;;0,000
Lajeado Grande;SC;2014;146.943,39;11.593,40;;0,079
Laurentino;SC;2014;378.367,47;89.924,63;;0,238
Lauro Muller;SC;2014;;132.207,12;;0,000
Lebon Régis;SC;2014;263.060,31;27.367,51;;0,104
Leoberto Leal;SC;2014;94.688,45;;;0,000
Lindóia do Sul;SC;2014;186.587,04;33.077,87;;0,177
Lontras;SC;2014;;;;0,000
Luiz Alves;SC;2014;601.511,00;219.253,84;;0,365
Luzerna;SC;2014;698.236,97;221.282,80;;0,317
Macieira;SC;2014;130.000,00;22.000,00;;0,169
Mafra;SC;2014;1.012.032,28;;;0,000
Major Gercino;SC;2014;;11.993,50;;0,000
Major Vieira;SC;2014;;;;0,000
Maracajá;SC;2014;383.800,00;150.976,91;;0,393
Marema;SC;2014;122.079,84;6.058,00;;0,050
Massaranduba;SC;2014;;530.371,07;;0,000
Mirim Doce;SC;2014;253.045,97;49.936,27;;0,197
Modelo;SC;2014;224.103,83;111.487,88;;0,497
Mondaí;SC;2014;507.656,00;248.191,65;;0,489
Monte Carlo;SC;2014;340.118,65;;;0,000
Monte Castelo;SC;2014;154.800,33;19.329,60;;0,125
Morro da Fumaça;SC;2014;325.000,00;242.883,56;;0,747
Morro Grande;SC;2014;;;;0,000
Nova Itaberaba;SC;2014;199.682,16;25.005,06;;0,125
Nova Trento;SC;2014;409.375,00;360.234,00;;0,880
Nova Veneza;SC;2014;;133.711,00;;0,000
Novo Horizonte;SC;2014;;23.226,00;;0,000
Orleans;SC;2014;559.213,22;280.036,03;;0,501
Ouro;SC;2014;353.311,05;54.619,61;;0,155
Ouro Verde;SC;2014;;;;0,000
Painel;SC;2014;110.278,38;;;0,000
Palhoça;SC;2014;11.387.516,22;10.402.476,19;;0,913
Palma Sola;SC;2014;423.362,56;66.824,75;;0,158
Palmitos;SC;2014;1.120.457,00;366.260,00;;0,327
Papanduva;SC;2014;575.228,47;234.647,89;;0,408
Passos Maia;SC;2014;;;;0,000
Penha;SC;2014;3.067.704,48;1.346.536,40;;0,439
Peritiba;SC;2014;;;;0,000
Petrolândia;SC;2014;255.832,64;17.558,96;;0,069
Balneário Piçarras;SC;2014;1.162.360,00;;;0,000
Pinhalzinho;SC;2014;952.449,80;;;0,000
